movie_id,user_id,rating,date
28,917008,4,2003-10-27
84,589682,2,2003-07-29
108,1057992,3,2005-04-15
78,2620858,2,2004-06-11
68,2531844,4,2005-01-10
110,929308,4,2002-11-07
125,2120912,5,2005-03-13
17,510438,3,2005-11-08
83,1545709,5,2001-11-03
28,1523710,4,2004-01-27
114,128311,3,2003-09-26
28,1044050,4,2005-09-27
97,1209880,4,2004-11-12
111,1720041,3,2005-06-27
143,688217,2,2004-08-10
125,1966687,4,2005-09-26
6,1420020,3,2005-03-14
10,2118461,3,2005-12-19
8,2402139,4,2005-04-05
52,1861500,3,2004-09-17
47,1939029,3,2003-09-01
18,481523,5,2000-09-06
97,165374,3,2004-04-30
57,1194911,4,2001-11-28
133,286106,1,2004-12-17
108,473748,3,2004-06-23
108,789548,4,2004-06-23
33,814740,2,2005-01-27
58,443447,4,2004-09-03
131,1166912,2,2003-05-06
25,1932594,3,2004-06-08
143,1049142,3,2005-03-02
110,1649068,2,2005-04-26
127,1730537,4,2002-05-27
125,542907,3,2004-08-04
77,812796,2,2005-01-25
112,2217779,2,2003-08-07
118,1509395,3,2005-02-02
26,675283,5,2004-12-14
97,2304924,5,2004-08-30
28,818416,4,2005-08-10
111,1277779,3,2004-04-10
111,1900445,3,2005-07-29
111,828654,3,2004-12-19
33,516686,5,2004-08-26
111,507603,1,2005-03-22
28,1824389,4,2005-01-19
18,407037,2,2004-10-26
57,71743,3,2003-08-17
83,2608886,4,2000-09-12
57,1110156,3,2003-05-17
30,2141037,4,2005-06-09
57,620147,4,2002-05-21
18,2602249,2,2004-06-03
101,2634967,1,2004-07-17
16,1570999,3,2003-06-18
83,240748,5,2002-09-13
78,1201695,3,2001-08-16
28,2546942,4,2003-06-06
143,375770,4,2003-01-18
109,1664010,4,2005-10-12
57,1229628,3,2005-05-02
44,1402612,4,2005-09-15
127,2306038,3,2004-12-08
48,1567328,3,2002-12-10
125,1187949,3,2005-04-18
3,137602,3,2003-02-14
28,1672832,4,2004-03-07
30,1693122,4,2004-05-09
77,97578,2,2003-08-04
118,382186,2,2001-06-23
111,2023883,2,2004-04-30
70,2040859,1,2004-11-23
30,2111120,5,2004-07-02
30,981753,3,2004-10-28
10,286684,3,2002-11-25
83,1945809,2,2002-08-01
108,1242044,3,2004-07-30
44,1266589,4,2005-01-27
3,2001318,4,2003-05-28
44,2043784,4,2004-12-09
48,2130859,4,2004-01-18
32,953667,5,2005-08-03
46,1236924,3,2002-08-07
104,57633,2,2002-06-15
77,864172,2,2004-06-16
3,316155,4,2003-07-19
138,1371422,4,2005-06-07
16,1995860,3,2000-11-21
111,977703,4,2004-04-15
83,1861500,3,2005-04-05
30,3321,5,2004-09-28
38,398488,1,2004-07-08
108,1357209,3,2004-07-24
143,2314956,2,2003-10-07
132,1556831,2,2004-10-17
111,137309,4,2004-10-18
143,1769985,4,2005-06-09
117,1182475,4,2005-06-21
46,1986937,4,2001-07-25
8,758383,2,2005-05-31
83,524142,4,2004-05-25
131,871675,3,2004-07-03
143,1421913,4,2002-12-25
28,1957786,5,2004-04-20
77,230112,1,2004-06-29
104,449597,5,2004-11-04
28,1744594,4,2005-10-20
118,1777917,3,2004-06-06
92,908626,5,2004-08-12
30,1065445,4,2005-06-10
127,2118461,5,2005-10-24
83,1458854,3,2004-09-22
132,442963,1,2004-07-14
128,1117152,3,2005-07-27
55,996461,3,2000-09-14
77,1824389,3,2005-02-09
78,1146000,1,2002-01-02
83,2513157,4,2003-02-13
111,1293514,3,2004-08-23
73,1371422,5,2005-06-09
44,2508312,2,2002-03-31
17,1633211,3,2005-07-05
26,901520,2,2004-07-16
4,305344,1,2003-12-13
138,2387904,4,2004-11-02
48,1902838,3,2002-03-17
143,88959,4,2005-08-30
108,2350917,4,2004-06-28
55,408457,3,2004-06-24
83,1300687,3,2005-11-29
118,1412498,4,2005-03-23
55,706832,4,2003-09-10
83,411705,4,2004-03-24
18,1274035,3,2004-12-02
107,317779,1,2004-02-04
118,1298190,3,2004-11-23
141,873478,1,2004-09-16
30,2220742,5,2004-05-12
125,814740,3,2005-08-18
48,752668,3,2003-10-19
110,223803,2,2004-04-19
143,1582412,3,2002-10-30
73,1002943,5,2005-11-10
118,314110,5,2005-07-19
83,200255,5,2003-04-01
113,2629195,3,2005-06-27
36,1466320,3,2005-07-06
90,629389,3,2005-01-24
111,1747154,4,2004-12-08
108,1731102,3,2004-06-25
143,1470113,3,2004-03-04
24,1565175,4,2004-08-10
118,2239209,2,2005-01-21
122,1574264,5,2003-12-06
104,900096,4,2004-05-02
83,486152,4,2005-01-02
143,2464928,4,2004-11-22
57,2555055,3,2004-05-18
26,609742,3,2004-10-24
26,429045,3,2004-08-24
28,2622948,4,2005-08-05
127,1110156,3,2003-05-01
104,1144887,3,2004-12-14
30,399971,4,2004-12-17
41,235789,2,2004-10-27
111,383404,2,2004-06-07
88,165060,2,2005-02-24
111,1637213,3,2005-10-03
46,583086,5,2002-04-04
77,1421913,2,2005-01-30
26,1057021,2,2005-04-09
24,2580353,2,2004-11-09
118,1600960,5,2005-01-19
46,1272379,2,2002-01-15
110,2218735,3,2003-12-03
106,956229,3,2004-11-22
19,1799734,4,2003-04-10
125,1973244,3,2004-08-23
45,105532,3,2004-06-20
6,1828803,2,2004-11-22
58,1065445,4,2005-06-10
115,785992,3,2004-02-06
125,1398256,4,2005-01-26
143,970756,4,2002-07-19
77,694070,3,2004-05-18
28,536967,5,2004-05-28
138,962384,1,2005-09-20
30,1348456,4,2004-06-25
48,1664010,5,2005-10-12
138,1454357,3,2004-08-16
44,1762695,2,2004-07-03
145,1788346,3,2003-05-19
143,2167703,4,2004-01-15
143,567875,5,2002-12-31
30,437978,5,2004-04-01
5,1470123,4,2005-07-09
28,2460347,1,2003-10-13
81,223803,4,2002-11-23
83,158785,3,2005-11-23
142,760211,2,2004-07-29
15,157667,1,2004-09-01
96,685113,5,2005-10-24
97,2424335,3,2004-10-02
143,2198123,3,2005-06-13
70,726543,1,2003-12-30
143,791291,1,2005-03-24
104,2495584,3,2005-07-28
8,2068936,3,2005-04-04
18,2549746,3,2005-09-04
58,651230,4,2005-02-21
107,1190829,3,2001-07-08
126,2520933,3,2005-12-07
125,2488357,4,2005-01-03
33,2000256,5,2005-06-15
48,1573228,4,2003-07-21
118,2573464,5,2005-02-03
80,2549238,3,2005-07-13
78,929308,3,2004-07-22
78,1255703,4,2001-12-09
28,1865329,5,2004-11-02
138,1918704,5,2005-06-28
118,2187693,4,2005-06-30
78,1087944,1,2001-08-16
111,2333850,4,2004-03-23
58,1981464,4,2005-07-31
118,1323848,4,2005-04-27
77,752094,2,2003-09-02
77,437586,4,2002-11-19
30,2262335,4,2004-06-07
104,32902,3,2004-08-27
18,2068909,1,2005-01-24
143,1664010,5,2005-10-15
142,507498,4,2002-03-30
73,1351421,4,2005-06-29
44,410206,3,2004-12-16
111,1278577,3,2005-10-20
77,897925,4,2005-09-19
76,2099780,1,2005-04-27
55,1429631,4,2003-05-28
118,1116080,2,2005-07-01
140,275600,3,2005-06-24
81,2101288,3,2004-04-09
97,727242,1,2004-05-10
111,49585,3,2004-10-10
8,983042,3,2005-04-05
28,380505,4,2003-04-16
89,146587,3,2003-01-21
52,1531029,2,2005-02-21
143,2375962,3,2003-12-23
52,1829748,2,2004-07-10
143,340479,5,2004-11-10
17,1462488,3,2005-08-11
46,312937,3,2002-07-08
118,1123618,1,2005-09-28
138,2238060,5,2004-08-16
118,78404,4,2004-12-14
108,1218225,4,2004-09-07
58,1255703,4,2004-09-03
79,560599,4,2004-11-08
112,511847,3,2003-07-02
30,403915,4,2004-05-07
28,2512828,2,2004-02-29
46,275338,4,2002-02-11
118,2247242,3,2005-04-05
92,2256485,1,2004-12-17
58,394895,4,2005-04-03
66,2118461,3,2005-12-18
3,2291306,2,2004-02-19
26,688217,3,2004-07-21
52,900899,4,2005-03-07
56,735636,5,2005-05-26
47,133129,2,2003-01-13
58,2151468,5,2005-06-26
111,2632990,2,2004-03-09
108,873556,3,2005-09-29
114,2593882,1,2003-06-26
58,1987073,3,2004-09-03
44,349331,3,2001-02-09
44,2217779,4,2002-06-26
28,1426662,3,2003-06-23
48,2282041,5,2004-11-18
44,2047888,3,2004-07-01
104,719725,4,2005-07-13
55,2012897,2,2000-04-04
83,2511278,5,2003-12-31
58,586694,5,2004-09-03
108,227799,4,2004-07-05
23,1450484,3,2005-08-13
84,363163,5,2003-02-11
111,394895,4,2004-04-09
73,1757328,3,2005-08-16
52,1119113,1,2005-08-07
122,8200,3,2003-06-26
131,1045879,1,2004-05-26
114,1147641,1,2002-09-04
18,511899,4,2003-07-24
68,153237,5,2005-09-06
108,624388,3,2004-08-19
19,1110164,4,2004-09-30
79,2096942,5,2005-05-04
148,1161725,5,2001-11-05
77,1233297,3,2002-09-06
77,361886,1,2005-12-23
38,2150746,1,2004-05-05
125,789548,4,2005-04-08
38,1032165,1,2004-03-14
48,2115145,3,2003-06-23
118,2257323,2,2000-02-20
77,2482738,5,2005-06-30
111,1830690,5,2004-03-10
28,38946,4,2002-07-27
83,395098,4,2004-11-16
30,474700,3,2004-06-21
122,589682,1,2003-07-23
12,1928290,2,2005-04-12
71,1533807,3,2005-04-21
78,431326,3,2002-11-15
28,71594,3,2003-04-24
118,1995099,3,2004-12-21
46,1242071,5,2003-12-08
30,243304,5,2004-04-14
55,1123175,2,2005-07-08
108,2194719,3,2004-07-14
107,411705,3,2004-04-22
78,197101,4,2002-08-28
57,1293514,4,2003-09-05
76,2023518,2,2005-07-26
125,224795,3,2005-01-08
138,1116129,3,2004-11-11
78,524528,2,2000-03-09
17,572481,1,2005-06-29
16,1813197,3,2004-04-21
30,237672,4,2004-06-12
102,1834123,4,2005-06-18
132,2291306,4,2004-02-17
45,16272,2,2002-11-23
105,491531,3,2005-07-24
46,700049,3,2001-08-06
143,2204961,4,2003-05-07
18,2248543,4,2004-06-25
71,383451,4,2005-02-22
58,226048,3,2004-05-12
16,2336079,3,2001-12-11
58,760943,3,2004-08-07
5,448879,5,2005-10-16
18,1964514,5,2005-02-10
12,1964514,5,2004-08-01
111,483851,3,2004-03-11
30,2039521,3,2004-05-05
58,2420828,3,2004-09-03
118,943256,2,2000-06-28
143,2519299,4,2004-03-11
32,939816,5,2005-07-22
104,2430041,3,2004-12-14
108,2143870,3,2005-10-01
143,27753,5,2003-08-01
118,1772964,5,2005-01-07
58,1965634,4,2005-05-28
17,101842,3,2005-07-16
71,1461435,1,2003-06-13
48,1028463,5,2003-07-03
78,803330,1,2001-06-06
30,279966,3,2004-03-31
76,1622407,5,2005-04-04
58,2569071,3,2004-09-03
118,478176,3,2004-06-10
143,2331318,3,2001-03-23
145,1517590,3,2003-08-07
143,392651,4,2005-04-28
83,1042938,4,2004-02-19
138,322009,3,2004-04-28
138,1536419,4,2005-01-26
143,1455234,4,2004-05-09
76,625957,5,2005-08-28
125,1172980,5,2005-04-12
46,1785209,3,2001-05-19
17,322874,1,2005-10-21
118,35036,3,2005-12-19
29,1233297,4,2002-09-25
108,832780,3,2004-08-11
143,2450534,3,2004-02-24
118,249029,2,2000-08-17
44,1144950,4,2004-03-11
28,1704223,2,2003-12-12
113,382817,4,2005-11-16
120,923703,2,2004-05-15
28,2475820,4,2004-08-27
55,166041,3,2005-06-20
113,900899,4,2005-02-25
131,1337026,2,2004-07-21
111,1993796,2,2004-03-23
44,1488844,3,2005-04-20
26,760072,4,2005-04-06
81,1080361,4,2005-04-29
111,965104,3,2004-05-21
30,1633211,3,2005-03-01
143,1558352,4,2004-03-10
30,2070798,4,2004-04-14
46,1203347,2,2002-01-15
76,2499884,3,2005-09-22
118,108936,4,2005-05-17
78,2608886,2,2000-09-09
57,1724806,4,2003-07-13
30,793754,3,2004-05-10
116,504620,1,2005-08-08
8,2433610,1,2005-05-11
33,608501,3,2004-07-20
108,78404,3,2004-06-28
45,1902417,1,2005-03-02
111,285975,3,2005-07-05
8,976534,3,2005-03-19
35,291503,5,2005-02-05
58,2095910,2,2004-09-03
45,1130133,2,2005-08-18
143,1298511,4,2003-07-05
68,812796,3,2005-02-25
8,1704311,2,2005-05-18
39,2185614,2,2004-04-03
8,2487901,2,2005-07-20
132,2083367,3,2002-10-01
30,1727531,4,2004-04-25
79,2242958,4,2004-08-17
30,1654617,1,2005-03-11
30,1380947,4,2004-04-07
58,1478117,4,2004-12-31
147,1393159,3,2004-03-24
127,2012897,1,2001-02-01
125,2157060,4,2005-03-16
83,1662714,4,2003-11-23
138,727242,1,2004-04-23
46,2237185,3,2001-03-20
108,704058,3,2005-03-09
71,2237988,4,2004-09-20
138,754161,5,2005-03-16
108,1579340,5,2005-04-12
104,1132764,3,2004-11-23
58,1424177,2,2003-09-12
45,2226525,3,2004-08-25
108,2609677,3,2005-03-20
17,1117062,2,2005-09-29
108,62361,3,2004-12-02
138,1573228,3,2004-05-04
18,228978,4,2001-03-08
111,223423,3,2004-03-08
76,1523710,5,2005-09-09
130,1876520,1,2002-06-18
143,1084137,4,2004-06-22
63,769702,3,2005-07-02
118,2606799,5,2005-01-26
97,1459727,4,2005-03-03
55,1797525,3,2000-10-16
113,589682,4,2003-07-21
97,1304853,4,2005-03-11
58,752853,4,2004-06-03
30,859167,3,2004-07-08
84,642551,2,2004-06-01
45,1241060,3,2003-12-12
17,121369,3,2005-08-08
89,848872,4,2001-07-01
26,1419253,1,2004-09-09
58,311070,3,2004-06-09
108,1299887,3,2005-03-12
18,1722187,5,2003-07-23
31,1288627,4,2002-10-15
138,2067849,5,2005-02-25
8,221926,4,2005-10-14
111,1747640,5,2004-11-19
145,1868998,3,2004-02-06
104,2203225,3,2003-10-27
35,1371422,2,2005-06-09
118,760072,5,2004-12-22
5,305344,1,2004-12-15
125,1403217,2,2005-06-17
30,817339,4,2004-04-14
131,1072312,3,2005-04-20
3,396140,4,2003-05-22
143,2119007,3,2005-08-20
78,1376923,3,2005-02-11
8,2150746,2,2005-06-29
30,2494071,4,2004-07-29
84,1001129,3,2005-05-26
101,466669,5,2005-02-27
143,1563429,5,2003-01-11
126,758850,2,2004-09-21
18,2364377,3,2005-11-11
118,2487603,4,2004-12-23
77,1720861,3,2002-03-14
111,663880,1,2004-05-25
118,1726499,3,2005-03-13
30,1331196,4,2004-04-05
81,2398821,3,2005-07-31
26,503235,3,2004-07-23
144,437955,2,2001-10-27
111,1771516,2,2005-01-19
29,1486829,1,2004-04-12
26,1696308,3,2005-06-27
18,1033629,4,2004-08-07
111,1068656,3,2004-03-11
5,401047,1,2005-06-03
126,2327365,3,2004-08-22
109,305344,3,2002-11-17
108,1072585,3,2004-09-09
48,1413434,4,2004-04-04
32,1714116,1,2005-08-06
44,2222089,3,2000-07-17
58,1229628,3,2005-03-21
28,1054341,4,2003-05-17
28,320939,5,2003-10-15
48,1876520,1,2002-05-03
133,977932,4,2005-06-23
30,962019,4,2004-05-10
37,387418,1,2004-08-06
110,2203225,1,2003-08-22
74,2335640,3,2005-08-15
56,2598647,4,2004-10-13
50,1750544,4,2003-08-22
28,561184,1,2004-11-03
44,942523,4,2004-03-03
84,1629440,4,2005-01-06
17,445423,4,2005-09-01
18,1706873,4,2005-01-31
143,900096,4,2004-09-06
126,27061,5,2004-07-21
127,2560469,2,2003-11-10
52,590607,5,2004-11-21
6,2552319,2,2005-04-03
30,1096917,1,2004-08-15
76,411705,4,2004-04-24
12,2509048,5,2004-08-11
83,1213587,5,2003-07-31
58,651142,3,2005-08-20
88,77225,4,2005-10-27
18,1181609,1,2003-05-18
83,2105661,5,2004-09-27
127,438340,4,2004-01-06
16,1913414,5,2005-04-20
16,122197,3,2005-02-02
17,2207031,2,2005-07-08
118,2254751,2,2001-07-27
29,769702,2,2005-02-06
118,2160527,4,2005-07-17
108,265257,5,2004-06-21
28,2606799,5,2004-11-16
96,541870,3,2002-06-08
133,408636,2,2005-06-26
83,516686,3,2005-02-11
143,1739296,4,2002-10-23
44,371701,2,2005-03-31
143,774398,3,2004-04-01
8,236160,3,2005-05-02
108,1232740,2,2004-07-01
8,1406633,4,2005-04-04
32,2162424,1,2005-12-23
143,410206,4,2004-12-24
28,685113,1,2004-10-30
108,1358962,3,2004-08-20
83,954742,4,2004-09-30
68,1745577,5,2004-10-11
111,1815129,3,2004-06-02
76,903666,4,2004-09-30
18,2204299,4,2005-06-23
97,1794738,5,2004-05-10
118,810392,4,2004-11-29
138,1790158,5,2005-04-06
110,1602973,2,2005-07-20
24,2551641,2,2003-07-30
55,2299517,3,2003-10-31
35,2257122,4,2005-08-02
28,1342785,1,2005-03-23
90,2081789,3,2005-12-10
127,1098431,3,2003-08-26
129,428688,2,2003-08-03
111,1466453,3,2004-03-21
1,2047577,3,2005-05-27
111,1629440,4,2004-10-03
102,1760487,2,2005-05-28
138,1228066,4,2005-04-26
30,383451,3,2005-01-03
80,1639792,1,2003-04-03
143,1092521,3,2005-02-12
24,1181558,4,2003-02-17
83,1576405,4,2005-09-11
8,644818,5,2005-06-15
18,2063030,3,2005-03-08
143,1190829,3,2000-01-27
28,1784150,3,2004-11-14
18,531010,4,2004-05-19
18,1816884,2,2003-06-17
108,441361,4,2005-09-22
3,620147,5,2005-05-26
131,1888772,2,2005-06-02
30,2460347,4,2004-06-04
79,168523,4,2005-03-28
118,705534,4,2005-07-14
111,1348456,4,2004-05-11
111,1855590,5,2005-06-12
30,1615548,3,2004-05-05
79,1146000,2,2004-10-27
73,247794,4,2005-02-24
111,2416290,2,2004-01-26
138,1015558,5,2004-08-26
79,2580353,3,2004-10-29
78,779492,3,2002-05-23
108,2535586,5,2004-11-05
81,635056,3,2003-11-04
129,1110164,2,2004-06-26
118,766982,4,2005-07-13
77,16273,3,2004-04-12
58,639194,5,2005-09-19
84,403915,3,2002-11-25
28,286106,4,2004-04-29
6,1561960,1,2005-01-20
57,647979,5,2004-02-15
133,2398923,3,2005-04-29
118,318409,1,2004-06-20
143,1348148,2,2004-12-13
118,1877590,5,2005-09-18
143,1459727,4,2005-02-17
35,2560750,2,2004-11-16
18,1200256,4,2005-07-15
24,555528,1,2002-09-28
46,2239209,4,2002-05-21
57,1213178,3,2005-11-01
23,727242,1,2004-12-08
108,170551,4,2004-09-03
16,1907859,2,2004-10-28
48,2035994,4,2003-09-22
58,1042938,4,2004-09-29
12,235562,3,2002-01-07
125,2260832,3,2004-07-10
77,122431,3,2005-06-23
116,1556831,1,2005-05-10
79,448879,4,2005-10-16
148,61472,4,2005-02-13
28,6544,4,2004-05-27
83,184888,5,2002-08-03
108,2610031,2,2004-06-21
76,87360,5,2005-07-07
18,187896,3,2004-06-23
58,2404142,4,2003-11-11
108,934230,2,2005-01-07
30,1908051,4,2004-05-01
8,121182,2,2005-04-11
73,417746,5,2005-07-31
18,1044050,2,2002-06-22
12,1988375,4,2005-07-01
8,401047,2,2005-06-15
84,752642,1,2003-01-08
58,2636654,3,2005-02-28
118,67134,3,2005-01-10
72,905074,3,2004-07-10
47,1484157,4,2002-11-11
46,1694142,2,2002-09-13
77,1739230,1,2000-12-29
77,280120,2,2003-11-13
143,1528604,2,2004-06-24
110,448879,3,2005-10-17
103,974174,4,2005-12-07
30,1420308,5,2005-06-17
118,256465,2,2002-10-17
55,341649,2,2003-03-13
55,431116,3,2005-07-31
58,3321,4,2005-07-31
18,1788733,5,2005-01-02
133,2307327,4,2005-01-02
30,412805,3,2005-08-08
30,1890622,4,2003-12-25
143,1116065,3,2005-03-04
65,1664010,3,2005-10-13
78,1907667,5,2002-03-03
118,1215709,5,2005-01-26
58,1869116,3,2005-03-03
5,721369,4,2004-12-27
80,1109700,4,2005-12-12
30,884944,3,2004-05-10
93,125687,3,2005-09-14
30,437239,4,2004-05-06
30,2645579,3,2005-01-03
118,2551641,4,2004-12-28
28,2013504,5,2005-08-04
78,464774,3,2003-06-05
110,504503,3,2004-04-29
30,752642,3,2004-04-12
108,2264426,4,2005-11-20
25,1558352,4,2004-05-14
108,1132940,1,2004-08-23
110,926900,1,2005-04-14
78,1515113,4,2004-03-29
104,1068988,3,2005-01-28
104,613651,4,2005-08-05
30,1642678,3,2004-05-20
88,1743381,4,2004-09-17
143,250643,3,2004-05-08
3,1998128,4,2003-07-31
58,1592816,3,2005-07-15
78,1067761,4,2002-10-19
26,2143500,3,2005-08-05
12,981753,3,2004-11-16
30,2330786,3,2004-11-29
48,2176465,3,2005-02-16
77,1784150,4,2005-06-25
108,187322,3,2004-08-26
12,1114324,1,2005-07-24
48,311641,4,2004-11-27
89,2042985,3,2004-04-19
118,1374197,3,2004-12-27
83,2070798,3,2004-05-09
52,2162641,4,2004-06-21
28,864172,3,2003-03-24
127,2604824,3,2003-12-11
26,944944,3,2004-08-02
12,238740,2,2004-08-30
28,826184,1,2002-12-03
1,818416,3,2005-07-27
56,2040859,1,2004-11-23
28,523779,3,2005-08-25
118,2039272,5,2005-10-26
46,998236,5,2005-04-06
3,1739440,4,2003-04-15
104,2138793,4,2005-10-28
111,816549,4,2004-03-08
83,2266166,1,2002-10-14
76,394895,4,2005-01-19
125,341649,2,2004-08-09
97,2487901,1,2004-03-04
104,2597802,4,2002-05-30
143,1611056,3,2005-04-06
44,1640132,4,2004-06-16
30,2207914,3,2004-06-07
33,2112089,5,2005-01-23
78,2412878,4,2003-08-05
30,2011258,5,2004-11-19
108,962019,1,2005-09-12
110,770133,3,2005-10-04
143,515436,2,2004-11-06
138,10679,4,2005-01-25
44,1630194,3,2005-11-02
55,1473980,3,2005-08-22
33,2345098,4,2005-08-26
108,290301,4,2005-09-01
46,2088599,3,2001-08-05
18,826696,5,2000-06-15
25,763240,4,2004-03-02
77,2247242,5,2004-05-26
143,974375,4,2001-04-24
58,1769229,3,2004-09-03
143,1387521,4,2005-12-17
77,1666140,3,2003-12-02
44,1096917,5,2004-06-16
46,247794,3,2001-08-05
77,321089,4,2005-04-04
46,400076,5,2001-01-03
71,322178,1,2005-03-24
111,962384,4,2005-06-29
83,622194,5,2004-09-21
46,634569,4,2000-12-14
118,684876,2,2004-08-10
78,853918,4,2005-01-05
78,2569071,3,2002-01-19
46,1089692,3,2002-02-18
83,828344,3,2003-12-19
138,2057611,5,2005-10-17
80,1977959,3,2003-04-05
133,1640334,3,2004-11-19
83,2535512,4,2004-10-22
18,2003550,3,2002-12-19
46,5652,5,2004-10-28
58,549094,4,2004-09-03
48,974174,4,2005-07-05
26,2332765,1,2004-07-15
37,1314869,3,2005-02-12
118,1413434,5,2004-12-28
138,350009,5,2005-11-22
127,1720041,5,2005-12-03
42,2549746,2,2004-04-01
111,257622,3,2004-09-24
104,1818059,3,2004-12-14
73,1250802,4,2005-10-02
117,103619,3,2004-07-02
33,2450942,5,2004-09-28
83,228978,4,2002-10-08
45,1834021,3,2004-04-12
78,1120721,3,2001-09-20
44,1318179,3,2004-09-26
142,2406094,3,2003-10-28
30,859826,2,2004-07-28
52,1089664,1,2004-06-07
117,837133,4,2005-02-20
26,2238629,1,2004-09-02
108,810392,3,2004-07-02
106,2499884,3,2005-09-22
30,1053421,3,2005-02-22
66,1664010,3,2005-10-12
17,1473980,3,2005-08-26
30,2464375,4,2004-06-01
16,2033811,2,2005-08-12
44,139212,2,2004-05-01
30,1637213,1,2005-05-04
77,1942723,2,2003-09-04
131,504620,1,2005-09-13
77,2090902,2,2004-04-16
30,10268,3,2004-04-26
33,151153,1,2005-11-24
12,1265763,5,2005-11-03
77,685565,5,2005-01-01
33,1863499,5,2004-02-07
30,1084626,4,2004-06-24
1,147386,5,2004-09-19
44,763193,3,2004-04-19
39,1472772,1,2004-08-16
8,2637755,1,2005-05-14
143,2495474,5,2005-04-19
8,507094,5,2005-04-06
83,16273,4,2003-07-24
36,1257336,2,2005-01-03
58,178860,5,2005-10-20
30,1549483,5,2004-05-05
118,1278832,2,2005-02-16
109,1251664,1,2002-08-16
144,27061,5,2005-01-19
77,504211,2,2004-03-19
28,2290263,4,2004-02-24
28,2598028,1,2004-01-20
77,1814098,4,2001-02-03
118,1331154,3,2001-10-12
143,752094,3,2005-03-16
30,1895930,3,2005-07-26
83,2205594,1,2001-12-03
16,235789,4,2004-10-27
23,1515355,4,2005-01-31
58,155342,4,2005-07-18
88,1745577,5,2004-11-28
17,954973,3,2005-09-28
120,706832,3,2004-07-08
77,1181609,4,2004-08-04
143,1284016,4,2002-12-10
78,2577867,2,2002-06-16
28,472332,5,2003-11-18
108,1449810,2,2005-12-02
108,1225914,4,2005-02-24
12,2204671,4,2003-10-06
89,1461435,1,2002-04-10
77,2641559,3,2005-11-04
54,2291170,4,2004-07-04
40,2560469,3,2005-07-05
125,1662724,3,2004-06-03
118,1820960,3,2005-02-19
30,651129,4,2004-07-12
5,2424683,5,2005-01-24
45,2540263,3,2004-06-08
8,1423668,1,2005-12-07
78,101807,4,2001-09-11
44,901520,4,2003-06-30
44,647979,4,2004-02-14
114,1532058,3,2004-08-30
78,743633,5,2005-01-07
117,1300036,3,2005-07-16
55,764785,4,2000-01-17
58,551208,2,2004-09-28
16,1166090,4,2004-08-24
90,1177340,3,2005-11-12
78,1810656,4,2001-11-06
111,1557557,3,2004-11-08
3,2147527,1,2005-11-11
84,2015182,3,2004-07-20
109,279265,2,2002-09-23
118,2112383,5,2005-01-23
12,2041854,5,2005-03-23
44,2220732,1,2003-12-29
28,652324,3,2004-04-14
76,1294425,4,2005-08-16
77,2417531,4,2003-10-16
118,1782185,4,2005-04-25
127,998502,1,2003-11-10
108,1029163,2,2004-07-12
104,2238629,2,2003-01-27
77,1072159,4,2001-02-07
128,1932594,1,2005-01-20
30,838130,5,2004-04-01
58,1126516,5,2005-02-06
46,2254751,4,2001-07-29
89,974375,2,2001-07-17
16,342877,4,2000-02-04
111,860520,3,2004-05-17
90,2237988,3,2005-02-07
58,752670,3,2005-10-05
58,279120,3,2004-09-03
44,639533,4,2001-04-19
58,716874,5,2005-02-07
108,1070519,3,2004-06-19
133,2256485,1,2004-12-17
76,2000256,4,2005-06-15
118,1068988,4,2005-01-22
143,1868998,5,2004-11-05
118,442222,3,2005-06-13
118,1782465,2,2004-12-12
148,1602973,3,2002-05-20
37,1057992,5,2005-09-28
111,1166090,3,2004-06-29
89,670488,3,2003-09-06
18,1261789,4,2001-11-24
30,903666,4,2004-05-15
28,2278766,4,2002-12-06
33,471177,5,2004-10-24
83,1592086,3,2002-10-25
140,1448369,2,2005-06-29
24,860520,3,2005-08-02
41,1314869,3,2005-02-20
77,1456579,4,2001-02-08
16,2554942,3,2005-08-13
96,727242,1,2005-01-04
16,670488,4,2004-06-24
124,1675183,1,2004-07-06
97,2239227,3,2004-01-12
111,1310425,3,2004-03-12
28,211008,3,2003-07-29
12,2430041,3,2003-05-12
57,1407746,3,2004-07-26
108,1753201,4,2004-08-09
111,2391686,1,2004-09-12
16,2360767,2,2005-05-21
58,2429294,4,2004-10-23
113,1110156,3,2005-11-16
17,42064,3,2005-07-13
143,735623,5,2005-08-27
30,1430108,5,2005-04-02
24,2018908,2,2004-11-17
117,2313013,2,2005-07-02
33,728413,1,2005-10-08
